Id,R_G1,R_G2,R_G3,keeps_safe_distance_prec__a0_a1,precedes__a0_a1,rel_brakes_abruptly__a0_a1_i,brakes_abruptly__a0_i,a_ego,a_lead_rel
DEU_LocationAUpper-43_24_T-1,0.0738787673160559,1.0,0.0915841418963279,0.0738787673160559,0.1334424081825391,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-43_25_T-1,1.0,1.0,0.0442081474104296,1.0,0.1317159669957154,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-43_26_T-1,0.040697448759243,1.0,-0.0057598507429064,0.040697448759243,0.1282469050054102,-1.0,-1.0,0.0,-0.9999999999999788
DEU_LocationAUpper-43_2_T-1,1.0,1.0,-0.0668158627972305,0.929105696517642,-0.0707622866119965,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-43_3_T-1,0.0850133964520268,1.0,-0.0503998599905957,0.0850133964520268,0.1235352903356973,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-43_5_T-1,-0.00309517252949,1.0,0.0083521392416188,-0.00309517252949,0.0665171479261273,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-43_6_T-1,0.0878950506359662,1.0,-0.015407857767582,0.0878950506359662,0.1332683162144258,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationAUpper-43_7_T-1,0.0451832816126678,1.0,-0.0246238513976985,0.0451832816126678,0.1236084006026436,-1.0,-1.0,0.0,-0.5003249999999682
DEU_LocationAUpper-43_8_T-1,0.0378072006551826,1.0,-0.0453598536956252,0.0378072006551826,0.1505,-1.0,-1.0,0.0,-0.2500250000000648
DEU_LocationAUpper-43_9_T-1,0.0567885815962414,1.0,0.0171361442051965,0.0567885815962414,0.0971170137907856,-1.0,-1.0,0.0,0.2499249999999619
DEU_LocationAUpper-44_10_T-1,0.1473666269447454,1.0,-0.0266398605353102,0.1473666269447454,0.1015687533825358,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-44_11_T-1,0.6071887945422519,1.0,-0.0008638561466382,0.6071887945422519,0.1287981114503706,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_13_T-1,0.4050258908483786,1.0,0.0060481437459173,0.4050258908483786,0.1262485460691797,-1.0,-1.0,0.0,-0.2505749999999196
DEU_LocationAUpper-44_14_T-1,0.0883246401174422,1.0,-0.0453598506654077,0.0883246401174422,0.1466537137855479,-1.0,-1.0,0.0,-0.2496999999999971
DEU_LocationAUpper-44_15_T-1,0.2178778995722033,1.0,0.0420481398540903,0.2178778995722033,0.1188819186155683,-1.0,-1.0,0.0,-0.5002499999999799
DEU_LocationAUpper-44_1_T-1,0.0190509578454511,1.0,0.040752144,0.0190509578454511,0.1148533351597359,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_20_T-1,0.0517139760772896,1.0,0.0048961370247954,0.0517139760772896,0.0858102463941385,-1.0,-1.0,0.0,-0.5001000000000033
DEU_LocationAUpper-44_21_T-1,0.0500152066178117,1.0,0.1336321478017254,0.0500152066178117,0.0979263758579458,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-44_22_T-1,0.0897991294193793,1.0,0.0838081451565952,0.0897991294193793,0.1472538249642376,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-44_23_T-1,0.3398013194526554,1.0,-0.055295854465887,0.3398013194526554,0.0347854733488572,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_25_T-1,0.753242055234036,1.0,0.0113761427833999,0.753242055234036,0.1043814773250515,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_26_T-1,0.0854412839545288,1.0,0.0879841440778037,0.0854412839545288,0.1569474601042763,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-44_27_T-1,0.207581455733968,1.0,0.0259201479326238,0.207581455733968,0.0030231265124603,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_28_T-1,0.5379028079912825,1.0,-0.0709918515759748,0.5379028079912825,0.1602394534582339,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_29_T-1,0.9713387713145688,1.0,-0.0234718600201426,0.9713387713145688,0.1345593460176893,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_30_T-1,0.1633590805038601,1.0,0.1404001488348718,0.1633590805038601,0.1377966372221597,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-44_7_T-1,0.1102180934327173,1.0,0.0610561399507732,0.1102180934327173,0.1213287394558131,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-44_8_T-1,0.6771427406764116,1.0,0.0491041388846315,0.6771427406764116,0.1265807984527516,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-44_9_T-1,0.2333228544900012,1.0,-0.013103849093826,0.2333228544900012,0.111926113412934,-1.0,-1.0,0.0,-0.7500000000000284
DEU_LocationAUpper-45_11_T-1,0.2110163383771657,1.0,-0.0457918592137821,0.2110163383771657,0.1359194105768409,-1.0,-1.0,0.0,-0.7509499999999392
DEU_LocationAUpper-45_12_T-1,0.1340766026608744,1.0,0.0027361460201712,0.1340766026608744,0.1335460013054273,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-45_14_T-1,0.5409868809129535,1.0,-0.0768958517809159,0.5409868809129535,0.1503191426919599,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-45_16_T-1,0.0954530077449614,1.0,0.0367201484826151,0.0954530077449614,0.1168783648335281,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-45_17_T-1,0.0264649933727324,1.0,0.087840149946604,0.0264649933727324,0.0984586891381434,-1.0,-1.0,0.0,-0.2495750000000463
DEU_LocationAUpper-45_18_T-1,0.0122481418039191,1.0,-0.0691198553933403,0.0122481418039191,0.1155930368184089,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationAUpper-45_19_T-1,0.1253854942355847,1.0,0.0902881437909149,0.1253854942355847,0.0532347781073593,-1.0,-1.0,0.0,0.499325000000006
DEU_LocationAUpper-45_1_T-1,0.1141679510588043,1.0,0.022752144,0.1141679510588043,0.1347500000000002,-1.0,-1.0,0.0,-0.2505250000000458
DEU_LocationAUpper-45_20_T-1,0.102006459511939,1.0,-0.0051838500720769,0.102006459511939,0.133240960388632,-1.0,-1.0,0.0,-0.2494999999999692
DEU_LocationAUpper-45_22_T-1,0.1087441223593013,1.0,-0.0665278519046255,0.1087441223593013,0.1353453213555083,-1.0,-1.0,0.0,-0.4993499999999429
DEU_LocationAUpper-45_23_T-1,0.2319431289386339,1.0,0.0100801457089057,0.2319431289386339,0.131920694629283,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-45_24_T-1,0.4645642287470894,1.0,0.0106561466955593,0.4645642287470894,0.1088465202252447,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-45_26_T-1,0.2092010306978701,1.0,-0.0093598576442685,0.2092010306978701,0.1177363261535287,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-45_27_T-1,0.9004057208142179,1.0,0.0840961486944275,0.9004057208142179,0.1739787530864442,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-45_3_T-1,0.9881254880903706,1.0,-0.0956158557839267,0.9881254880903706,0.1400313908025929,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-45_4_T-1,0.0921053450115156,1.0,0.0734401488623577,0.0921053450115156,0.123569642246119,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-45_5_T-1,0.5896613285714288,1.0,-0.0626398559999999,0.5896613285714288,0.1577500000000002,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-45_7_T-1,0.5903100844225765,1.0,-0.032975854664499,0.5903100844225765,0.0692408351463223,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-45_9_T-1,0.3324123058028387,1.0,0.0593281465019928,0.3324123058028387,0.1083176325695126,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-46_10_T-1,0.3314525393604867,1.0,0.0296641370424958,0.3314525393604867,0.1107142003452558,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-46_11_T-1,0.1063512790871454,1.0,0.0357121380485759,0.1063512790871454,0.1324795757323134,-1.0,-1.0,0.0,-0.2508999999999872
DEU_LocationAUpper-46_12_T-1,1.0,1.0,-0.0427678559999999,1.0,0.14775,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-46_14_T-1,0.1458125882574566,1.0,-0.0452158603697067,0.1458125882574566,0.1691714691833846,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-46_15_T-1,0.3505116892295594,1.0,0.0172801439999999,0.3505116892295594,0.0942500017318596,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-46_19_T-1,0.2216547253435897,1.0,0.088416141190475,0.2216547253435897,0.1192151898989816,-1.0,-1.0,0.0,0.2500000000000391
DEU_LocationAUpper-46_1_T-1,0.0906584377845954,1.0,-0.0442078572674125,0.0906584377845954,0.1203175945106795,-1.0,-1.0,0.0,-0.2499499999998988
DEU_LocationAUpper-46_20_T-1,0.7693258934528687,1.0,0.0653761501322373,0.7693258934528687,0.1254770841085389,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-46_21_T-1,0.1336842733891895,1.0,-0.0423358624961544,0.1336842733891895,0.102187432211621,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-46_22_T-1,0.0249399452822975,1.0,-0.0061918514281133,0.0249399452822975,0.125210232327651,-1.0,-1.0,0.0,-0.000599999999995
DEU_LocationAUpper-46_23_T-1,0.0039713606578092,1.0,-0.075311859666115,0.0039713606578092,0.1152272612430776,-1.0,-1.0,0.0,-0.0122500000001579
DEU_LocationAUpper-46_24_T-1,0.24318679006397,1.0,0.0565921406533799,0.24318679006397,0.1216231653887932,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-46_25_T-1,0.2224079473208081,1.0,-0.0239038579494086,0.2224079473208081,0.1657188097720819,-1.0,-1.0,0.0,-0.2495749999999574
DEU_LocationAUpper-46_29_T-1,0.2425174787748642,1.0,-0.0635038513168668,0.2425174787748642,0.1607398594110129,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-46_2_T-1,0.0029847231283265,1.0,-0.0439198488486987,0.0029847231283265,0.1101007892920824,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationAUpper-46_3_T-1,0.1867488415941371,1.0,-0.0116638534051165,0.1867488415941371,0.1557290184646595,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-46_4_T-1,0.1797876655804232,1.0,-0.0469438492871534,0.1797876655804232,0.1222315951793837,-1.0,-1.0,0.0,-0.4999999999999005
DEU_LocationAUpper-46_5_T-1,0.1165520112050157,1.0,-0.0647998620595703,0.1165520112050157,0.1404124721835381,-1.0,-1.0,0.0,-1.2500000000001066
DEU_LocationAUpper-46_6_T-1,-0.0194862841091044,1.0,-0.0848158491782005,-0.0194862841091044,0.0911389247010781,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-46_7_T-1,0.5207218135604218,1.0,-0.0298078500579486,0.5207218135604218,0.1178218399697611,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-46_8_T-1,0.6427171436193119,1.0,-0.0663838621114383,0.6427171436193119,0.1091778647133971,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-46_9_T-1,0.5946814621111202,1.0,-0.1532158497095208,0.5946814621111202,0.1239310274810742,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_10_T-1,0.2014896508923365,1.0,0.0891361486050374,0.2014896508923365,0.1377390429003696,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_13_T-1,0.0656243685081686,1.0,-0.0391678625109632,0.0656243685081686,0.1530775115854014,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_14_T-1,0.1944652203606247,1.0,0.0347041432620457,0.1944652203606247,0.1221998665231153,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_15_T-1,0.1405207408996881,1.0,0.0545761454675981,0.1405207408996881,0.1349531765277585,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_16_T-1,0.0516215119995886,1.0,0.0980641459324261,0.0516215119995886,0.104592251506462,-1.0,-1.0,0.0,-0.2511500000000666
DEU_LocationAUpper-47_18_T-1,0.034236467396348,1.0,0.1264321461115885,0.034236467396348,0.1184217992396575,-1.0,-1.0,0.0,0.7500000000000284
DEU_LocationAUpper-47_1_T-1,0.4589409744511076,1.0,0.0780481431553608,0.4589409744511076,0.121918310465748,-1.0,-1.0,0.0,0.2500500000000016
DEU_LocationAUpper-47_20_T-1,0.1053057012617278,1.0,0.1287361468937526,0.1053057012617278,0.1210510559928579,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_21_T-1,0.9393458313180834,1.0,0.0836641510808124,0.9393458313180834,0.1507712809694903,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_22_T-1,0.0285679969178794,1.0,-0.0308158518420174,0.0285679969178794,0.1208690194381611,-1.0,-1.0,0.0,-0.7500000000000284
DEU_LocationAUpper-47_23_T-1,0.1771264809553456,1.0,-0.0069118566612634,0.1771264809553456,0.1531297439705638,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_24_T-1,0.3688511217826126,1.0,0.0119521417794302,0.3688511217826126,0.1067565240032132,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_25_T-1,0.1530531894631669,1.0,-0.0210238562832112,0.1530531894631669,0.1493290478287979,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-47_2_T-1,0.6597520309729782,1.0,0.0668161460881068,0.6597520309729782,0.1377378760067739,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_4_T-1,0.2381129363556282,1.0,0.079632141919711,0.2381129363556282,0.1123051326649172,-1.0,-1.0,0.0,-0.7500000000000284
DEU_LocationAUpper-47_5_T-1,0.1358049492757573,1.0,-0.0502558626353828,0.1358049492757573,0.1193087876845915,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-47_6_T-1,0.0568302977052889,1.0,0.040752148749252,0.0568302977052889,0.1247885559078488,-1.0,-1.0,0.0,-4.999999996257998e-05
DEU_LocationAUpper-47_7_T-1,0.6026655864658192,1.0,-0.0531358619064868,0.6026655864658192,0.129150868779179,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-47_8_T-1,0.1496259212888762,1.0,0.071280144,0.1496259212888762,0.1271020198583974,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-47_9_T-1,0.1429285197103958,1.0,0.0273601406805367,0.1429285197103958,0.1497292365150564,-1.0,-1.0,0.0,-0.5000000000000782
DEU_LocationAUpper-48_10_T-1,0.0619070309434223,1.0,-0.0070558496022364,0.0619070309434223,0.1407031769736342,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-48_12_T-1,0.1404791342305392,1.0,0.0756001448944198,0.1404791342305392,0.1565510954955992,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-48_14_T-1,0.0988195912855363,1.0,-0.0074878612614257,0.0988195912855363,0.1267231470366347,-1.0,-1.0,0.0,-0.2501999999999782
DEU_LocationAUpper-48_15_T-1,0.7941861901948355,1.0,-0.0609118571353079,0.7941861901948355,0.1476345126279986,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-48_16_T-1,0.2804717864152923,1.0,-0.147743856,0.2804717864152923,0.127400616575407,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-48_17_T-1,0.1708116980142963,1.0,-0.071567859898443,0.1708116980142963,0.1350910726272314,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-48_1_T-1,1.0,1.0,0.0410401388220472,1.0,0.1524999999999999,-1.0,-1.0,0.0,-0.0014250000000437
DEU_LocationAUpper-48_21_T-1,0.1808128362863623,1.0,0.0051841370380348,0.1808128362863623,0.1492192463075425,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-48_22_T-1,0.1902884421798507,1.0,0.0704161451903395,0.1902884421798507,0.1166029327622984,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-48_23_T-1,0.1967064790108957,1.0,-0.0069118568544117,0.1967064790108957,0.1295564516974814,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-48_25_T-1,0.1167625741113826,1.0,-0.0286558500149497,0.1167625741113826,0.1568219066522346,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-48_26_T-1,0.2102574877692944,1.0,0.0712801462581946,0.2102574877692944,0.1372443538827199,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-48_27_T-1,0.0924958081114578,1.0,0.0456481504165465,0.0924958081114578,0.1186367812957402,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-48_28_T-1,1.0,1.0,-0.0897118569907455,0.0802305670195345,0.0170797063700492,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-48_7_T-1,0.1493264510062292,1.0,0.0324001422180239,0.1493264510062292,0.1652124022180968,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-48_8_T-1,0.1741926694889581,1.0,-0.040031850381223,0.1741926694889581,0.1130912562657427,-1.0,-1.0,0.0,-0.4999999999999005
DEU_LocationAUpper-49_10_T-1,0.3153933081341189,1.0,0.0432001456487794,0.3153933081341189,0.1182151970572505,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_11_T-1,0.2944266757926415,1.0,-0.0076318608017583,0.2944266757926415,0.1524826641335152,-1.0,-1.0,0.0,-0.0004499999999296
DEU_LocationAUpper-49_12_T-1,0.1548911169457731,1.0,-0.0342718500335704,0.1548911169457731,0.1441463264082459,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-49_13_T-1,0.1591546716222963,1.0,0.0833761467990966,0.1591546716222963,0.1472968895683121,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-49_16_T-1,0.0164122748095709,1.0,-0.0799198621037912,0.0164122748095709,0.1302059251387203,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-49_17_T-1,0.4284871966020847,1.0,0.0515521400067137,0.4284871966020847,0.1339057555949677,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_18_T-1,-0.0064218950446143,1.0,0.0312481383065464,-0.0064218950446143,0.0930919825217114,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-49_1_T-1,0.1507678155370306,1.0,0.0508321495633701,0.1507678155370306,0.1342324038821662,-1.0,-1.0,0.0,-0.2499500000000765
DEU_LocationAUpper-49_21_T-1,0.3588638379753301,1.0,0.0377281386423034,0.3588638379753301,0.1227466962069992,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_22_T-1,0.7363957450288695,1.0,-0.0067678570272132,0.7363957450288695,0.1429832543250971,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_23_T-1,0.0809485236411579,1.0,0.0388801372254576,0.0809485236411579,0.1315417616424679,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-49_24_T-1,0.1298423581882391,1.0,-0.0347038521010552,0.1298423581882391,0.1235370816550522,-1.0,-1.0,0.0,-0.4999999999999005
DEU_LocationAUpper-49_25_T-1,0.2111037939256628,1.0,0.1107361375724773,0.2111037939256628,0.1402775321548171,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-49_26_T-1,0.4488865237806254,1.0,-0.0370078559999999,0.4488865237806254,0.1267500018401277,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_2_T-1,0.6141002085895584,1.0,-0.0516958607740835,0.6141002085895584,0.1267120781456968,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_4_T-1,0.3712465154408291,1.0,-0.073439857732648,0.2302030842885249,0.0427665927545891,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_5_T-1,0.0920989428455586,1.0,0.105984142924297,0.0920989428455586,0.1526856416506611,-1.0,-1.0,0.0,0.0001499999999765
DEU_LocationAUpper-49_7_T-1,0.3767791854641854,1.0,0.012240150044971,0.3767791854641854,0.1429681203046278,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_8_T-1,0.8700714488490486,1.0,-0.0580318511221138,0.8700714488490486,0.1477401629949676,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-49_9_T-1,0.4485533467560095,1.0,-0.0203038555938747,0.282618189385086,0.0337189041891102,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_10_T-1,0.1690191738746521,1.0,0.0859681415157888,0.1690191738746521,0.1252511888290046,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-50_12_T-1,0.6993248352337678,1.0,-0.0079198491416408,0.6993248352337678,0.1193232745723945,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_13_T-1,0.1565548550348501,1.0,-0.0277918495067758,0.1565548550348501,0.1125379050774967,-1.0,-1.0,0.0,-0.4999999999999005
DEU_LocationAUpper-50_14_T-1,0.6380679228862157,1.0,-0.0935998629961107,0.6380679228862157,0.1187941105866798,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_15_T-1,0.071980612971135,1.0,0.0053281449818402,0.071980612971135,0.1171549113633808,-1.0,-1.0,0.0,0.5000000000000782
DEU_LocationAUpper-50_16_T-1,0.0885864556280045,1.0,0.0306721473655689,0.0885864556280045,0.1219247080619333,-1.0,-1.0,0.0,0.2487249999999718
DEU_LocationAUpper-50_18_T-1,0.024631810385249,1.0,-0.0224638569922499,0.024631810385249,0.1023872487248393,-1.0,-1.0,0.0,0.0002999999999531
DEU_LocationAUpper-50_19_T-1,0.0953660361760304,1.0,0.0658081402347697,0.0953660361760304,0.105542232881851,-1.0,-1.0,0.0,-0.4999999999999893
DEU_LocationAUpper-50_1_T-1,0.2922311423372262,1.0,-0.0151198532197423,0.2922311423372262,0.1482138100663062,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-50_21_T-1,0.0947955460021166,1.0,0.0888481505265456,0.0947955460021166,0.1335592186694534,-1.0,-1.0,0.0,0.0009000000000369
DEU_LocationAUpper-50_22_T-1,0.061431245827626,1.0,0.072144147567209,0.061431245827626,0.0955691356792765,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-50_23_T-1,0.0866223131377379,1.0,-0.0277918489144274,0.0866223131377379,0.0495376505448446,-1.0,-1.0,0.0,-0.2500000000001279
DEU_LocationAUpper-50_25_T-1,-0.0727040999175664,1.0,-0.0105118524055649,-0.0727040999175664,0.004746456653396,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-50_27_T-1,1.0,1.0,-0.1091518561805388,1.0,0.1294504527002882,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_28_T-1,0.4575168012495695,1.0,-0.0249118520735993,-0.0436488816973837,0.003675769954779,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_3_T-1,1.0,1.0,-0.3349438547226637,-0.0621986877705627,-0.0878504398524581,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_4_T-1,0.1647841653375619,1.0,0.0135361406573474,0.1647841653375619,0.0848701635437777,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-50_6_T-1,1.0,1.0,-0.0947518490659137,0.8596355359981765,-0.076635946066011,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_8_T-1,0.7556495431366201,1.0,-0.0862558494041674,0.7556495431366201,0.1344327647060424,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-50_9_T-1,0.1513446303233573,1.0,-0.021743859736401,0.1513446303233573,0.1217346891088253,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-51_10_T-1,0.7832479344011025,1.0,0.0391681372868896,0.7832479344011025,0.1129036274594725,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_11_T-1,0.6226114072264237,1.0,-0.0783358529454116,0.6226114072264237,0.1273378518400138,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_13_T-1,0.0902043683541208,1.0,0.01080014599778,0.0902043683541208,0.1277391759516638,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_15_T-1,0.4257105987567682,1.0,0.1149121389133382,0.4257105987567682,0.1462810485130553,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_16_T-1,0.4072476976044465,1.0,0.0080641371641204,0.4072476976044465,0.1529856345186158,-1.0,-1.0,0.0,-0.5005500000001106
DEU_LocationAUpper-51_17_T-1,0.6500699056247261,1.0,0.0205921377745023,0.6500699056247261,0.1236505221285627,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_19_T-1,0.5584728033441222,1.0,0.0185761435504209,0.5584728033441222,0.1191335051132396,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_1_T-1,0.8435780099655429,1.0,0.064656144,0.8435780099655429,0.12225,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_20_T-1,0.0667260561044464,1.0,0.0266401482449304,0.0667260561044464,0.1072373832000319,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-51_23_T-1,0.1233166008446257,1.0,0.0328321510955983,0.1233166008446257,0.1754788700482681,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_27_T-1,1.0,1.0,-0.1147678574992955,-0.3060824732603453,-0.2717881462337732,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_28_T-1,0.1114138242027444,1.0,0.0125281485985513,0.1114138242027444,0.151494467066371,-1.0,-1.0,0.0,0.2499999999999502
DEU_LocationAUpper-51_3_T-1,0.3478842745009449,1.0,-0.0025918578715556,0.3478842745009449,0.1185308177999412,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-51_4_T-1,0.7974857316770604,1.0,0.0154081432520267,0.5800679724592964,0.0938649780786655,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-51_5_T-1,-0.0159881027392257,1.0,0.0408961439763367,-0.0159881027392257,0.0456218913521505,-1.0,-1.0,0.0,0.4999999999999893
DEU_LocationAUpper-51_7_T-1,0.0924210246331098,1.0,-0.0220318502375362,0.0924210246331098,0.1146499977435127,-1.0,-1.0,0.0,-0.2499999999999502
DEU_LocationAUpper-51_8_T-1,0.3505718755074187,1.0,-0.0169918495312831,0.3505718755074187,0.1212426545947503,-1.0,-1.0,0.0,-0.2500000000000391
DEU_LocationAUpper-51_9_T-1,0.366469112020638,1.0,0.0953281421584394,0.366469112020638,0.1728745105061451,-1.0,-1.0,0.0,0.0
DEU_LocationAUpper-52_10_T-1,0.1079878352636125,1.0,-0.0744478606115247,0.1079878352636125,0.1459809541979175,-1.0,-1.0,0.0,-0.2499999999999502
